entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W000141	Cewerî	Cewerî	cewerî	21	1	BODY	BODY-P000077-W00002	BODY-P000370-W00006	BODY-P000077-W00002 | BODY-P000097-W00002 | BODY-P000122-W00002 | BODY-P000134-W00002 | BODY-P000146-W00002 | BODY-P000174-W00002 | BODY-P000178-W00002 | BODY-P000186-W00002 | BODY-P000258-W00004 | BODY-P000260-W00008 | BODY-P000279-W00005 | BODY-P000281-W00005	Firat Cewerî	0	8	Firat::21	ku::3 | 1986::1 | yên::1 | 1992::1 | 1998::1 | 1999::1 | 2005::1 | li::1 | 2012::1 | 2013::1 | 2014::1	6	C e w e r î	C	î	Ce	rî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000142	Cigerxwîn	Cigerxwîn	cigerxwîn	5	1	BODY	BODY-P000045-W00002	BODY-P000231-W00004	BODY-P000045-W00002 | BODY-P000046-W00001 | BODY-P000229-W00003 | BODY-P000229-W00006 | BODY-P000231-W00004	Dîwana Cigerxwîn (BeIên 1-8)	1	1	Dîwana::2 | 1-8::1 | ên::1	BeIên::2 | Iêxmus::1 | ku::1	9	C i g e r x w î n	C	n	Ci	în		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000143	Cinsê	Cinsê	cinsê	44	1	BODY	BODY-P000204-W00001	BODY-P000383-W00001	BODY-P000204-W00001 | BODY-P000209-W00001 | BODY-P000213-W00001 | BODY-P000217-W00001 | BODY-P000221-W00001 | BODY-P000226-W00001 | BODY-P000230-W00001 | BODY-P000235-W00001 | BODY-P000239-W00001 | BODY-P000243-W00001 | BODY-P000247-W00001 | BODY-P000251-W00001	Cinsê Berhemê: Destan / Helbesta Klasîk | Sala Çapê: 1692	44	0		Berhemê::44	5	C i n s ê	C	ê	Ci	sê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000144	civaka	civaka	civaka	1	1	BODY	BODY-P000222-W00015	BODY-P000222-W00015	BODY-P000222-W00015	Yekem romana ku bi zimanê Kurdî Kurmancî li Yêrêvanê hatiye weIandin. Jiyan û tewangên civaka Kurdên	0	0	tewangên::1	Kurdên::1	6	c i v a k a	c	a	ci	ka		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000145	civakên	civakên	civakên	1	1	BODY	BODY-P000372-W00009	BODY-P000372-W00009	BODY-P000372-W00009	Romana evînî û nakokiyên çandî yên di nava civakên Ewropî û Kurd de.	0	0	nava::1	Ewropî::1	7	c i v a k ê n	c	n	ci	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000146	civakî	civakî	civakî	7	1	BODY	BODY-P000231-W00011	BODY-P000363-W00010	BODY-P000231-W00011 | BODY-P000240-W00004 | BODY-P000240-W00013 | BODY-P000285-W00004 | BODY-P000302-W00007 | BODY-P000318-W00004 | BODY-P000363-W00010	Dîwanên nemir ên Cigerxwîn ku tije ye ji helbestên welatparêzî, civakî û IoreIgerî.	0	0	û::3 | welatparêzî::1 | tevgera::1 | rexneyên::1 | guherîna::1	û::2 | ku::2 | di::2 | nîIan::1	6	c i v a k î	c	î	ci	kî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000147	civata	civata	civata	1	1	BODY	BODY-P000269-W00012	BODY-P000269-W00012	BODY-P000269-W00012	Romana dîrokî ku li ser jiyana Memduh Selim Beg û rewIenbîrên civata Xoybûnê hatiye nivîsandin.	0	0	rewIenbîrên::1	Xoybûnê::1	6	c i v a t a	c	a	ci	ta		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000148	ciwanên	ciwanên	ciwanên	1	1	BODY	BODY-P000285-W00008	BODY-P000285-W00008	BODY-P000285-W00008	Romana evînî û civakî di navbera du ciwanên Kurd de di nava rewIa Ier û aloz de.	0	0	du::1	Kurd::1	7	c i w a n ê n	c	n	ci	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000149	Cizîrî	Cizîrî	cizîrî	4	1	BODY	BODY-P000025-W00003	BODY-P000212-W00006	BODY-P000025-W00003 | BODY-P000026-W00002 | BODY-P000212-W00004 | BODY-P000212-W00006	Dîwana Melayê Cizîrî	0	2	Melayê::4	Melayê::1 | Sedsala::1	6	C i z î r î	C	î	Ci	rî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000150	Contents	Contents	contents	2	1	BODY	BODY-P000004-W00003	BODY-P000011-W00004	BODY-P000004-W00003 | BODY-P000011-W00004	Table of Contents / Pêrist	0	1	of::2	Pêrist::1	8	C o n t e n t s	C	s	Co	ts		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000151	danî	danî	danî	1	1	BODY	BODY-P000256-W00014	BODY-P000256-W00014	BODY-P000256-W00014	Yekem romana Mehmed Uzun a ku bingeha nûjenbûn û Iêwazxaneya moderna romana Kurmancî danî.	0	1	Kurmancî::1		4	d a n î	d	î	da	nî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000152	darek	darek	darek	2	1	BODY	BODY-P000153-W00005	BODY-P000337-W00006	BODY-P000153-W00005 | BODY-P000337-W00006	Sê gav û sê darek	0	1	sê::2	Jan::1	5	d a r e k	d	k	da	ek		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000153	darvekirinê	darvekirinê	darvekirinê	1	1	BODY	BODY-P000339-W00014	BODY-P000339-W00014	BODY-P000339-W00014	Romana kûr ku qala Ieva dawî ya jiyana Iêx Seîdê Pîran li ber darvekirinê dike.	0	0	ber::1	dike::1	11	d a r v e k i r i n ê	d	ê	da	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000154	dawî	dawî	dawî	3	1	BODY	BODY-P000252-W00004	BODY-P000339-W00006	BODY-P000252-W00004 | BODY-P000322-W00002 | BODY-P000339-W00006	Yek ji berhemên dawî yên Erebê Iemo ku jiyan û çanda Kurdên Qafqasyayê analîz dike.	0	0	berhemên::1 | Romana::1 | Ieva::1	ya::2 | yên::1	4	d a w î	d	î	da	wî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000155	de	de	de	9	1	BODY	BODY-P000205-W00018	BODY-P000384-W00016	BODY-P000205-W00018 | BODY-P000218-W00010 | BODY-P000240-W00017 | BODY-P000285-W00010 | BODY-P000285-W00017 | BODY-P000351-W00011 | BODY-P000368-W00012 | BODY-P000372-W00013 | BODY-P000384-W00016	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	6	Kurd::2 | berhemê::1 | Kurmanc::1 | Kurdan::1 | aloz::1 | nûjen::1 | kûr::1 | terorê::1	felsefeya::1 | ku::1 | di::1	2	d e	d	e	de	de		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000156	dengbêjiyê	dengbêjiyê	dengbêjiyê	2	1	BODY	BODY-P000277-W00012	BODY-P000322-W00013	BODY-P000277-W00012 | BODY-P000322-W00013	Romana dîrokî li ser jiyana dengbêjê mezin Evdalê Zeynikê û çanda dengbêjiyê.	0	2	çanda::1 | û::1		10	d e n g b ê j i y ê	d	ê	de	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000157	dengbêjê	dengbêjê	dengbêjê	1	1	BODY	BODY-P000277-W00006	BODY-P000277-W00006	BODY-P000277-W00006	Romana dîrokî li ser jiyana dengbêjê mezin Evdalê Zeynikê û çanda dengbêjiyê.	0	0	jiyana::1	mezin::1	8	d e n g b ê j ê	d	ê	de	jê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000158	Dereng	Dereng	dereng	2	1	BODY	BODY-P000145-W00002	BODY-P000328-W00003	BODY-P000145-W00002 | BODY-P000328-W00003	Payiza Dereng	0	1	Payiza::2	Firat::1	6	D e r e n g	D	g	De	ng		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000159	derûnî	derûnî	derûnî	1	1	BODY	BODY-P000335-W00007	BODY-P000335-W00007	BODY-P000335-W00007	Romana nûjen a Hesenê Metê ku derûnî û pirsgirêkên ronakbîriya Kurdî nîIan dide.	0	0	ku::1	û::1	6	d e r û n î	d	î	de	nî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000160	dest	dest	dest	1	1	BODY	BODY-P000227-W00018	BODY-P000227-W00018	BODY-P000227-W00018	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	0	Iamê::1	pê::1	4	d e s t	d	t	de	st		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000161	Destan	Destan	destan	2	1	BODY	BODY-P000204-W00003	BODY-P000209-W00003	BODY-P000204-W00003 | BODY-P000209-W00003	Cinsê Berhemê: Destan / Helbesta Klasîk | Sala Çapê: 1692	0	0	Berhemê::2	Helbesta::1 | Helbest::1	6	D e s t a n	D	n	De	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000162	Destana	Destana	destana	1	1	BODY	BODY-P000205-W00001	BODY-P000205-W00001	BODY-P000205-W00001	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	1	0		evînî::1	7	D e s t a n a	D	a	De	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000163	dewlemend	dewlemend	dewlemend	1	1	BODY	BODY-P000376-W00009	BODY-P000376-W00009	BODY-P000376-W00009	Berhema Kawa Nemir a ku zimanê Kurmancî yê dewlemend radixe ber çavan.	0	0	yê::1	radixe::1	9	d e w l e m e n d	d	d	de	nd		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000164	di	di	di	9	1	BODY	BODY-P000205-W00015	BODY-P000384-W00011	BODY-P000205-W00015 | BODY-P000218-W00006 | BODY-P000240-W00014 | BODY-P000285-W00005 | BODY-P000285-W00011 | BODY-P000351-W00005 | BODY-P000368-W00009 | BODY-P000372-W00007 | BODY-P000384-W00011	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	0	civakî::2 | Xanî::1 | belavbûyî::1 | de::1 | Dimdimê::1 | 1960an::1 | yên::1 | Kobanî::1	nava::3 | vê::1 | nav::1 | navbera::1 | Iêwazek::1 | pirtûkeke::1 | Ierê::1	2	d i	d	i	di	di		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000165	Dibin	Dibin	dibin	2	1	BODY	BODY-P000161-W00005	BODY-P000345-W00006	BODY-P000161-W00005 | BODY-P000345-W00006	Gava Ku Masî Tî Dibin	0	1	Tî::2	Helîm::1	5	D i b i n	D	n	Di	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000166	dide	dide	dide	2	1	BODY	BODY-P000335-W00013	BODY-P000363-W00012	BODY-P000335-W00013 | BODY-P000363-W00012	Romana nûjen a Hesenê Metê ku derûnî û pirsgirêkên ronakbîriya Kurdî nîIan dide.	0	2	nîIan::2		4	d i d e	d	e	di	de		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000167	dijî	dijî	dijî	1	1	BODY	BODY-P000384-W00014	BODY-P000384-W00014	BODY-P000384-W00014	Romana Jan Dost a ser berxwedan û trawma bajarê Kobanî di Ierê li dijî terorê de.	0	0	li::1	terorê::1	4	d i j î	d	î	di	jî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000168	dike	dike	dike	4	1	BODY	BODY-P000244-W00016	BODY-P000380-W00014	BODY-P000244-W00016 | BODY-P000252-W00015 | BODY-P000339-W00015 | BODY-P000380-W00014	Romana navdar a Erebê Iemo ya serdema Sovyetê ku qala berxwedan û jiyana gundiyên Kurd dike.	0	4	Kurd::1 | analîz::1 | darvekirinê::1 | lêkolîn::1		4	d i k e	d	e	di	ke		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000169	dikiIîne	dikiIîne	dikiiîne	1	1	BODY	BODY-P000240-W00007	BODY-P000240-W00007	BODY-P000240-W00007	Romana dîrokî û civakî ku balê dikiIîne ser rola jinê û tevgera civakî di nav Kurdan de.	0	0	balê::1	ser::1	8	d i k i I î n e	d	e	di	ne		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000170	dikin	dikin	dikin	1	1	BODY	BODY-P000302-W00016	BODY-P000302-W00016	BODY-P000302-W00016	Çîrokên taybet ên berhemdar ku rexneyên civakî û siyasî bi tanz û Iêwazek nû pêIkêI dikin.	0	1	pêIkêI::1		5	d i k i n	d	n	di	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000171	Dimdim	Dimdim	dimdim	2	1	BODY	BODY-P000064-W00001	BODY-P000246-W00002	BODY-P000064-W00001 | BODY-P000246-W00002	Dimdim	1	1	11::1	Erebê::1	6	D i m d i m	D	m	Di	im		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000172	Dimdimê	Dimdimê	dimdimê	4	1	BODY	BODY-P000165-W00002	BODY-P000351-W00004	BODY-P000165-W00002 | BODY-P000248-W00007 | BODY-P000349-W00003 | BODY-P000351-W00004	Kela Dimdimê	0	1	Kela::3 | berxwedana::1	û::1 | Jan::1 | di::1	7	D i m d i m ê	D	ê	Di	mê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000173	diyasporayê	diyasporayê	diyasporayê	1	1	BODY	BODY-P000260-W00011	BODY-P000260-W00011	BODY-P000260-W00011	Yek ji yekem pirtûkên çîrokan ên Firat Cewerî yên li diyasporayê (Swêd).	0	0	li::1	Swêd::1	11	d i y a s p o r a y ê	d	ê	di	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000174	Dost	Dost	dost	18	1	BODY	BODY-P000142-W00002	BODY-P000384-W00003	BODY-P000142-W00002 | BODY-P000154-W00002 | BODY-P000158-W00002 | BODY-P000166-W00002 | BODY-P000170-W00002 | BODY-P000182-W00002 | BODY-P000198-W00002 | BODY-P000324-W00004 | BODY-P000326-W00007 | BODY-P000337-W00008 | BODY-P000341-W00004 | BODY-P000343-W00005	Jan Dost	0	7	Jan::18	ku::2 | 2011::2 | a::2 | 2004::1 | 2007::1 | 2008::1 | 2014::1 | 2017::1	4	D o s t	D	t	Do	st		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000175	du	du	du	1	1	BODY	BODY-P000285-W00007	BODY-P000285-W00007	BODY-P000285-W00007	Romana evînî û civakî di navbera du ciwanên Kurd de di nava rewIa Ier û aloz de.	0	0	navbera::1	ciwanên::1	2	d u	d	u	du	du		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000176	Dîcleyê	Dîcleyê	dîcleyê	2	1	BODY	BODY-P000137-W00002	BODY-P000320-W00003	BODY-P000137-W00002 | BODY-P000320-W00003	Hawara Dîcleyê (2 Berg)	0	0	Hawara::2	2::2	7	D î c l e y ê	D	ê	Dî	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000177	dîroka	dîroka	dîroka	1	1	BODY	BODY-P000322-W00009	BODY-P000322-W00009	BODY-P000322-W00009	Romana dawî ya Mehmed Uzun a li ser dîroka Mezopotamya, çand û dengbêjiyê.	0	0	ser::1	Mezopotamya::1	6	d î r o k a	d	a	dî	ka		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000178	Dîrokî	Dîrokî	dîrokî	11	1	BODY	BODY-P000247-W00004	BODY-P000383-W00004	BODY-P000247-W00004 | BODY-P000268-W00004 | BODY-P000276-W00004 | BODY-P000292-W00004 | BODY-P000321-W00004 | BODY-P000325-W00004 | BODY-P000338-W00004 | BODY-P000342-W00004 | BODY-P000350-W00004 | BODY-P000367-W00004 | BODY-P000383-W00004	Cinsê Berhemê: Romana Dîrokî | Sala Çapê: 1966	0	0	Romana::11	Sala::11	6	D î r o k î	D	î	Dî	kî	dîrokî	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000179	dîrokî	dîrokî	dîrokî	7	1	BODY	BODY-P000240-W00002	BODY-P000351-W00008	BODY-P000240-W00002 | BODY-P000248-W00003 | BODY-P000269-W00002 | BODY-P000277-W00002 | BODY-P000326-W00002 | BODY-P000343-W00002 | BODY-P000351-W00008	Romana dîrokî û civakî ku balê dikiIîne ser rola jinê û tevgera civakî di nav Kurdan de.	0	0	Romana::5 | romana::2	ya::4 | û::1 | ku::1 | li::1	6	d î r o k î	d	î	dî	kî	Dîrokî	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000180	Dîwan	Dîwan	dîwan	1	1	BODY	BODY-P000213-W00003	BODY-P000213-W00003	BODY-P000213-W00003	Cinsê Berhemê: Dîwan / Helbest | Sala Çapê: Sedsala 16an-17an	0	0	Berhemê::1	Helbest::1	5	D î w a n	D	n	Dî	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000181	Dîwana	Dîwana	dîwana	4	1	BODY	BODY-P000025-W00001	BODY-P000229-W00002	BODY-P000025-W00001 | BODY-P000045-W00001 | BODY-P000212-W00002 | BODY-P000229-W00002	Dîwana Melayê Cizîrî	2	0	3::1 | 7::1	Melayê::2 | Cigerxwîn::2	6	D î w a n a	D	a	Dî	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000182	Dîwanên	Dîwanên	dîwanên	1	1	BODY	BODY-P000231-W00001	BODY-P000231-W00001	BODY-P000231-W00001	Dîwanên nemir ên Cigerxwîn ku tije ye ji helbestên welatparêzî, civakî û IoreIgerî.	1	0		nemir::1	7	D î w a n ê n	D	n	Dî	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000183	Ebdilrehman	Ebdilrehman	ebdilrehman	2	1	BODY	BODY-P000057-W00001	BODY-P000238-W00005	BODY-P000057-W00001 | BODY-P000238-W00005	Ebdilrehman	1	1	Eliyê::1	1959::1	11	E b d i l r e h m a n	E	n	Eb	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000184	Efendî	Efendî	efendî	2	1	BODY	BODY-P000088-W00004	BODY-P000271-W00005	BODY-P000088-W00004 | BODY-P000271-W00005	Ji Rojên Evdila Efendî	0	1	Evdila::2	Helîm::1	6	E f e n d î	E	î	Ef	dî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000185	Ehmedê	Ehmedê	ehmedê	4	1	BODY	BODY-P000018-W00001	BODY-P000343-W00012	BODY-P000018-W00001 | BODY-P000203-W00005 | BODY-P000205-W00013 | BODY-P000343-W00012	Ehmedê Xanî	1	0	Zîn::1 | Kurmancî::1 | mezin::1	Xanî::4	6	E h m e d ê	E	ê	Eh	dê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000186	Elfabeya	Elfabeya	elfabeya	2	1	BODY	BODY-P000040-W00003	BODY-P000225-W00004	BODY-P000040-W00003 | BODY-P000225-W00004	Govar û Elfabeya Hawar	0	0	û::2	Hawar::2	8	E l f a b e y a	E	a	El	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000187	Eliyê	Eliyê	eliyê	2	1	BODY	BODY-P000056-W00001	BODY-P000238-W00004	BODY-P000056-W00001 | BODY-P000238-W00004	Eliyê	1	1	Xanimê::1	Ebdilrehman::1	5	E l i y ê	E	ê	El	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000188	Emîrxanê	Emîrxanê	emîrxanê	1	1	BODY	BODY-P000248-W00009	BODY-P000248-W00009	BODY-P000248-W00009	Vegotina romana dîrokî ya berxwedana Kela Dimdimê û Emîrxanê Lepzêrîn.	0	0	û::1	Lepzêrîn::1	8	E m î r x a n ê	E	ê	Em	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000189	Ereb	Ereb	ereb	2	1	BODY	BODY-P000037-W00001	BODY-P000220-W00006	BODY-P000037-W00001 | BODY-P000220-W00006	(Ereb Iamilov)	1	0	Iemo::1	Iamilov::2	4	E r e b	E	b	Er	eb		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000190	Erebê	Erebê	erebê	10	1	BODY	BODY-P000036-W00001	BODY-P000252-W00006	BODY-P000036-W00001 | BODY-P000061-W00001 | BODY-P000065-W00001 | BODY-P000069-W00001 | BODY-P000220-W00004 | BODY-P000242-W00004 | BODY-P000244-W00004 | BODY-P000246-W00003 | BODY-P000250-W00003 | BODY-P000252-W00006	Erebê Iemo	4	0	Kurmanca::1 | Bextewar::1 | a::1 | Dimdim::1 | Hopo::1 | yên::1	Iemo::10	5	E r e b ê	E	ê	Er	bê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000191	Evdalê	Evdalê	evdalê	3	1	BODY	BODY-P000092-W00004	BODY-P000277-W00008	BODY-P000092-W00004 | BODY-P000275-W00005 | BODY-P000277-W00008	Rojek ji Rojên Evdalê Zeynikê	0	0	Rojên::2 | mezin::1	Zeynikê::3	6	E v d a l ê	E	ê	Ev	lê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000192	Evdila	Evdila	evdila	2	1	BODY	BODY-P000088-W00003	BODY-P000271-W00004	BODY-P000088-W00003 | BODY-P000271-W00004	Ji Rojên Evdila Efendî	0	0	Rojên::2	Efendî::2	6	E v d i l a	E	a	Ev	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000193	Evdo	Evdo	evdo	2	1	BODY	BODY-P000133-W00003	BODY-P000316-W00004	BODY-P000133-W00003 | BODY-P000316-W00004	Çîroka Malbata Evdo	0	1	Malbata::2	Firat::1	4	E v d o	E	o	Ev	do		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000194	evîn	evîn	evîn	1	1	BODY	BODY-P000310-W00009	BODY-P000310-W00009	BODY-P000310-W00009	Romana masterpîs a Mehmed Uzun ku li ser evîn, Ier, trawma û mirovbûnê hatiye nivîsandin.	0	0	ser::1	Ier::1	4	e v î n	e	n	ev	în		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000195	Evîndaran	Evîndaran	evîndaran	2	1	BODY	BODY-P000193-W00002	BODY-P000378-W00003	BODY-P000193-W00002 | BODY-P000378-W00003	Ievbuhêrka Evîndaran	0	1	Ievbuhêrka::2	Rênas::1	9	E v î n d a r a n	E	n	Ev	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000196	Evînê	Evînê	evînê	4	1	BODY	BODY-P000084-W00002	BODY-P000308-W00004	BODY-P000084-W00002 | BODY-P000125-W00003 | BODY-P000267-W00003 | BODY-P000308-W00004	Siya Evînê	0	1	Siya::2 | Mîna::2	Tarî::2 | Mehmed::1	5	E v î n ê	E	ê	Ev	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000197	evînî	evînî	evînî	4	1	BODY	BODY-P000205-W00002	BODY-P000372-W00002	BODY-P000205-W00002 | BODY-P000210-W00010 | BODY-P000285-W00002 | BODY-P000372-W00002	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	0	Romana::2 | Destana::1 | mijarên::1	û::3 | olî::1	5	e v î n î	e	î	ev	nî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000198	Ewropî	Ewropî	ewropî	1	1	BODY	BODY-P000372-W00010	BODY-P000372-W00010	BODY-P000372-W00010	Romana evînî û nakokiyên çandî yên di nava civakên Ewropî û Kurd de.	0	0	civakên::1	û::1	6	E w r o p î	E	î	Ew	pî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000199	Ez	Ez	ez	2	1	BODY	BODY-P000173-W00001	BODY-P000357-W00002	BODY-P000173-W00001 | BODY-P000357-W00002	Ez ê yekî bikujim	1	0	38::1	ê::2	2	E z	E	z	Ez	Ez		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000200	felsefeya	felsefeya	felsefeya	1	1	BODY	BODY-P000205-W00019	BODY-P000205-W00019	BODY-P000205-W00019	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	1	de::1		9	f e l s e f e y a	f	a	fe	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
