entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W001938	Küçüklerin	Küçüklerin	küçüklerin	1	1	BODY	BODY-P000079-W00003	BODY-P000079-W00003	BODY-P000079-W00003	NÜBARA BIÇÜKAN (Küçüklerin Turfandası) da değerli bir eseridir. Bu kitap Arapça- Kürtçe sözlüktür, o	0	0	BIÇÜKAN::1	Turfandası::1	10	K ü ç ü k l e r i n	K	n	Kü	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001939	kı	kı	kı	1	1	BODY	BODY-P000044-W00001	BODY-P000044-W00001	BODY-P000044-W00001	kı arasında hayli yaygın ve eskidir. Bu hikaye Milattan önceden bu yana halk arasında söylenen ve mitolojik bir nitelik kazanan bir destandır. Büyük Ozan Ahmed-i Hani de «Meme Alan» desta­	1	0		arasında::1	2	k ı	k	ı	kı	kı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001940	kıblegah	kıblegah	kıblegah	1	1	BODY	BODY-P000199-W00016	BODY-P000199-W00016	BODY-P000199-W00016	V e hizmetçi bile olsa efendileştirirsin. Ey tapınılan Allah! Sen, sana secde etmeden önce Adem'i kıblegah yaptın, ona secde ettirdin. Nasıl ulaştırdın yücelere lsa'yı!	0	0	Adem'i::1	yaptın::1	8	k ı b l e g a h	k	h	kı	ah		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001941	kıfşe	kıfşe	kıfşe	1	1	BODY	BODY-P000066-W00025	BODY-P000066-W00025	BODY-P000066-W00025	Dı 14 saliya xweda ketiye jina nıvisariye. Xani jı bejeye Kurdi'ra xızmeteki pır heja kıriye iı. defınkırın. Le mıxabın ku tarixa wefata wi ne kıfşe. Meq­ bera wi lı Bayezida Rohelat ziyaretgaha xelkeyeο	0	0	ne::1	Meq::1	5	k ı f ş e	k	e	kı	şe		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001942	kıl	kıl	kıl	1	1	BODY	BODY-P000207-W00012	BODY-P000207-W00012	BODY-P000207-W00012	Ya da rehberi Mustafa! Allahım! Mustafa'nın hakkı için, Hani'yi kendine aşina kıl! F. : 3	0	0	aşina::1	F::1	3	k ı l	k	l	kı	ıl		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001943	kılasiki	kılasiki	kılasiki	1	1	BODY	BODY-P000054-W00022	BODY-P000054-W00022	BODY-P000054-W00022	68'an, rfıpela 1113'anda derbaz dı be . ... Amanca me jı wergerandın u belavkırına ve pırtfıka: heja eve ku, em ve pırtfıka nemıra kılasiki jı xwendeva­	0	0	nemıra::1	jı::1	8	k ı l a s i k i	k	i	kı	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001944	Kıldı	Kıldı	kıldı	1	1	BODY	BODY-P000215-W00006	BODY-P000215-W00006	BODY-P000215-W00006	Yaratıklarla perdelenen o varlığı zorunlu, Kıldı yaratıkları kendine doğuş ufku. Ki varlığı bunlarla ispat edilsin, V e gizlenen güzelliği çıksın ortaya,	0	0	zorunlu::1	yaratıkları::1	5	K ı l d ı	K	ı	Kı	dı	kıldı	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001945	kıldı	kıldı	kıldı	1	1	BODY	BODY-P000326-W00020	BODY-P000326-W00020	BODY-P000326-W00020	Gavurlardan ve günahkarlardan kimse yoktur ki, Senin sıfatıarına ayna olmasın. Bizler «Kahredici» adınla gavur olduk, «Bağışlayıcı» adındır ki günahkar kıldı bizleri.	0	0	günahkar::1	bizleri::1	5	k ı l d ı	k	ı	kı	dı	Kıldı	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001946	kılidın	kılidın	kılidın	1	1	BODY	BODY-P000355-W00005	BODY-P000355-W00005	BODY-P000355-W00005	Goya ku lı serhedan kılidın Her taife seddekın E-edidın . . . . . Ć ,· . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .	0	0	serhedan::1	Her::1	7	k ı l i d ı n	k	n	kı	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001947	kılıca	kılıca	kılıca	1	1	BODY	BODY-P000348-W00010	BODY-P000348-W00010	BODY-P000348-W00010	Namertlerin elinden kurtarırdı bizi, Her kim ki himmet elini kılıca götürdüyse, Kendisi için devleti zabtetti erkekçe. (1) Külçe, altın ve gümüş aşağıdaki böltimden de anlaşılaca­	0	0	elini::1	götürdüyse::1	6	k ı l ı c a	k	a	kı	ca		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001948	Kılıcı	Kılıcı	kılıcı	1	1	BODY	BODY-P000345-W00001	BODY-P000345-W00001	BODY-P000345-W00001	Kılıcı ortaya konsun gücümüzün, Bilinsin kadri kalemimizin, Derdimiz deva bulsun, İlmimiz revaca girsin?	1	0		ortaya::1	6	K ı l ı c ı	K	ı	Kı	cı	kılıcı	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001949	kılıcı	kılıcı	kılıcı	1	1	BODY	BODY-P000251-W00018	BODY-P000251-W00018	BODY-P000251-W00018	Elinde kılıç, dilinde Kur'an vardı. Güzel yaratılışlıydı, hem Peygamber, hem Hükümdardı, Hikmetliydi serapa, hem kitabı, hem de kılıcı vardı. Kamu öğreticisiydi, daha önce okumadan;	0	0	de::1	vardı::1	6	k ı l ı c ı	k	ı	kı	cı	Kılıcı	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001950	kılıç	kılıç	kılıç	1	1	BODY	BODY-P000251-W00002	BODY-P000251-W00002	BODY-P000251-W00002	Elinde kılıç, dilinde Kur'an vardı. Güzel yaratılışlıydı, hem Peygamber, hem Hükümdardı, Hikmetliydi serapa, hem kitabı, hem de kılıcı vardı. Kamu öğreticisiydi, daha önce okumadan;	0	0	Elinde::1	dilinde::1	5	k ı l ı ç	k	ç	kı	ıç		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001951	kılıçla	kılıçla	kılıçla	1	1	BODY	BODY-P000247-W00020	BODY-P000247-W00020	BODY-P000247-W00020	Acem Kisra'sını da iki büklüm yaptı. .. Şaşılacak şey Rumlardan, Habeşlerden, Frenk ve Tatarlardan, Dini kabul etmeyen kimselerin, Çaresiz çoğu kılıçla yok oldular.	0	0	çoğu::1	yok::1	7	k ı l ı ç l a	k	a	kı	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001952	kılığındaki	kılığındaki	kılığındaki	1	1	BODY	BODY-P000235-W00003	BODY-P000235-W00003	BODY-P000235-W00003	O vezir kılığındaki Padişah, MEM ü ZIN Mensfı.x-ı kırın wi din fı. mıllet Ma'lfıl-ı kırın elil fı illet	0	0	vezir::1	Padişah::1	11	k ı l ı ğ ı n d a k i	k	i	kı	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001953	kın	kın	kın	6	1	BODY	BODY-P000015-W00034	BODY-P000187-W00010	BODY-P000015-W00034 | BODY-P000055-W00017 | BODY-P000134-W00002 | BODY-P000186-W00009 | BODY-P000186-W00018 | BODY-P000187-W00010	Xasma lı Rohelate welate me dı nava gelen xelkeda ev pırtlik pır fı pır hatiye naskırın. Bı wi qasi ku gelek mıro­ ven nexwendi ji lı gori xwe hınek perçen we jıber dı kın ı1 carna ku mınasebet te, jı dev dı xwinın.	0	0	dı::3 | Na::2 | bı::1	ı1::1 | ku::1 | bı::1 | hezere::1 | zelale::1 | cemie::1	3	k ı n	k	n	kı	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001954	kır	kır	kır	24	1	BODY	BODY-P000031-W00037	BODY-P000344-W00002	BODY-P000031-W00037 | BODY-P000146-W00005 | BODY-P000170-W00017 | BODY-P000171-W00004 | BODY-P000171-W00011 | BODY-P000175-W00018 | BODY-P000177-W00012 | BODY-P000177-W00016 | BODY-P000192-W00013 | BODY-P000193-W00004 | BODY-P000238-W00006 | BODY-P000238-W00011	MEM f) ZIN pırtukeda me van pırsan ne guhart u lı ser haled wan nı­ visi. Jı ber ku her kes bı mana vana nı zane, me dı dawi­ ya pırtukeda ferhengeki jı van pırsanra çe kır u mana.	0	1	dı::4 | ne::3 | çe::2 | Din::1 | azeperwed::1 | rnışteri::1 | te::1 | berazan::1 | keçıke::1 | ra::1 | duta::1 | din::1	bı::3 | lı::2 | u::1 | ey::1 | te::1 | Ew::1 | Bala::1 | rnıs-ewwer::1 | paşe::1 | ınısılman::1 | hezar-ı::1 | Ki'sra'ye::1	3	k ı r	k	r	kı	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001955	kıraseki	kıraseki	kıraseki	1	1	BODY	BODY-P000034-W00016	BODY-P000034-W00016	BODY-P000034-W00016	ilhama xwe gırtiye ı1 bı we ilhame we çıroke lı gori jina dema xwe xıstiye kıraseki mışexxes, bı awaki hevdemi u modern nıvisiye. Bı ve yeke hem çiroke jı wındabune rız­ gar kıriye, hem ji jı bejeye Kurdi'ra esereki nemır diyari:	0	0	xıstiye::1	mışexxes::1	8	k ı r a s e k i	k	i	kı	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001956	kıre	kıre	kıre	4	1	BODY	BODY-P000169-W00003	BODY-P000193-W00024	BODY-P000169-W00003 | BODY-P000169-W00015 | BODY-P000190-W00020 | BODY-P000193-W00024	Şerin te kıre şekır lı Peıwiz! Ferhad-ı jı renge eşke xlı.nriz! Leyla te kıre bela lı Qeys-1! Rarrıln bı te ram-ı bu lı Weysi!	0	0	te::3 | Adem::1	şekır::1 | bela::1 | qiblegah::1 | mıxelledun-nar::1	4	k ı r e	k	e	kı	re		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001957	kırin	kırin	kırin	1	1	BODY	BODY-P000320-W00022	BODY-P000320-W00022	BODY-P000320-W00022	Kes nme jı kafır fı usatan Mezher ne bıtın jıbo sifatan Kafır buwin em bı isme «Qehhar» «Xeffer»e ku em kırin gunehkar	0	0	em::1	gunehkar::1	5	k ı r i n	k	n	kı	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001958	kıripe	kıripe	kıripe	1	1	BODY	BODY-P000354-W00020	BODY-P000354-W00020	BODY-P000354-W00020	Ev Rfım fı Ecem bı wan hesarın Kurmanc-ı hemi lı çar kenann Herdu terefan qebile Kurmanc Bo tire qeza kıripe arnane	0	0	qeza::1	arnane::1	6	k ı r i p e	k	e	kı	pe		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001959	kıriye	kıriye	kıriye	17	1	BODY	BODY-P000034-W00033	BODY-P000295-W00016	BODY-P000034-W00033 | BODY-P000035-W00001 | BODY-P000036-W00001 | BODY-P000038-W00013 | BODY-P000040-W00019 | BODY-P000066-W00015 | BODY-P000067-W00008 | BODY-P000067-W00016 | BODY-P000068-W00002 | BODY-P000068-W00020 | BODY-P000073-W00015 | BODY-P000073-W00022	ilhama xwe gırtiye ı1 bı we ilhame we çıroke lı gori jina dema xwe xıstiye kıraseki mışexxes, bı awaki hevdemi u modern nıvisiye. Bı ve yeke hem çiroke jı wındabune rız­ gar kıriye, hem ji jı bejeye Kurdi'ra esereki nemır diyari:	2	1	heja::2 | ne::2 | gar::1 | Bekır'da::1 | teqbih::1 | diyari::1 | mam::1 | we::1 | tikoşin::1 | hersiteman::1 | xebat::1 | çe::1	iı::2 | hem::1 | Xani::1 | ı1::1 | qalıkeki::1 | fı::1 | Şahesere::1 | Der::1 | NÜBARA::1 | alikariya::1 | Wek::1 | lı::1	6	k ı r i y e	k	e	kı	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001960	kırm	kırm	kırm	1	1	BODY	BODY-P000352-W00019	BODY-P000352-W00019	BODY-P000352-W00019	Aya bı çı wechi mane mehrfım ? Bilcımle jıbo çı bfıne mehkfım ? Wan gırti bı şfır-ı şehre şuhret Tesxir-ı kırm bilade himmet	0	0	Tesxir-ı::1	bilade::1	4	k ı r m	k	m	kı	rm		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001961	Kırmızı	Kırmızı	kırmızı	1	1	BODY	BODY-P000181-W00001	BODY-P000181-W00001	BODY-P000181-W00001	Kırmızı gülü dikenlerden çekip çıkaran sensin, Ve sensin bülbülü bin deliye döndüren. Gül bitkisine güzel rengini, Bülbüle o güzel sesini veren de sen.	1	0		gülü::1	7	K ı r m ı z ı	K	ı	Kı	zı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001962	kırne	kırne	kırne	1	1	BODY	BODY-P000209-W00017	BODY-P000209-W00017	BODY-P000209-W00017	Wacıb yeke, zate Kibriya'ye Mımkun pıre, cem'e masiwaye Wi Wacıbe mımkinat-ı berqe' Mımkun wi jıbo xwe kırne metle'	0	0	xwe::1	metle::1	5	k ı r n e	k	e	kı	ne		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001963	kırıbe	kırıbe	kırıbe	1	1	BODY	BODY-P000147-W00021	BODY-P000147-W00021	BODY-P000147-W00021	ecıbinım. I-Ierçi tışte ku te jı tunney!ye aniye heyiye, jı tariüye an!ye ronahiye; bı çı awayi te çe kırıbe te xweş çe kıriye, karen te hemi xweşın.	0	0	çe::1	te::1	6	k ı r ı b e	k	e	kı	be		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001964	kırıbu	kırıbu	kırıbu	1	1	BODY	BODY-P000309-W00041	BODY-P000309-W00041	BODY-P000309-W00041	b€de : «Me Imren Adem qedırbılınd kır,. (3) Xilafet: Wekiliya Xwede; ev işarete bı ali we ayeta ku dı beje : Xwede soz da mısı manen karbaş, ku de wan dı erdeda bı ke wekil, çawa ku en beri wan jı kırıbu 'I.Vekil. .. »	0	0	jı::1	I::1	6	k ı r ı b u	k	u	kı	bu		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001965	kırın	kırın	kırın	19	1	BODY	BODY-P000053-W00003	BODY-P000257-W00014	BODY-P000053-W00003 | BODY-P000114-W00009 | BODY-P000133-W00002 | BODY-P000145-W00011 | BODY-P000154-W00016 | BODY-P000154-W00021 | BODY-P000155-W00004 | BODY-P000155-W00008 | BODY-P000172-W00003 | BODY-P000172-W00008 | BODY-P000173-W00010 | BODY-P000173-W00017	we te kırın. Lı welate me nave we fı jinenigariya nıvisa­ re we bı kurti dı ANSİKLOPEDİY A, İSLAM, fasikula	0	0	çe::4 | te::3 | Mewcfıd-ı::1 | Tertib-I::1 | Zahır::1 | Peyda::1 | edem::1 | bda'ı::1 | Perwane::1 | hev::1 | x-ı::1 | Ma'lfıl-ı::1	ev::2 | te::2 | bı::2 | Lı::1 | xerez::1 | jıbo::1 | tebarek::1 | hezar-ı::1 | jı::1 | dı::1 | rnıqabıl::1 | mıadıl::1	5	k ı r ı n	k	n	kı	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001966	kırıne	kırıne	kırıne	1	1	BODY	BODY-P000092-W00028	BODY-P000092-W00028	BODY-P000092-W00028	partek u wesiqe dı deste meda tunne. Le ev yek teselli dı de me ku, esered wi nave wi xıstıne nava qora mıroven nemır u wi tımzındi kırıne. MEMO ZİN	0	0	tımzındi::1	MEMO::1	6	k ı r ı n e	k	e	kı	ne		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001967	Kısa	Kısa	kısa	1	1	BODY	BODY-P000076-W00004	BODY-P000076-W00004	BODY-P000076-W00004	köyünde dünyaya gelmiştir. Kısa bir sürede ilim ve kül­ türde ün salmış, bu alanda hayli ilerlemiştir, 14 yaşların­ dayken yazarlık hayatına atılmıştır. Hani Doğubayezit'de vefat etmiş ve orada defnedil­	0	0	gelmiştir::1	bir::1	4	K ı s a	K	a	Kı	sa	kısa	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001968	kısa	kısa	kısa	1	1	BODY	BODY-P000246-W00010	BODY-P000246-W00010	BODY-P000246-W00010	Fağfur da kaseden içişinden iki büklümdü. Kayser kendi kusuruyla kısa kalmıştı, Derhal gözüyle gören oldu. Arap 5ahı bayrağı kaldırınca	0	0	kusuruyla::1	kalmıştı::1	4	k ı s a	k	a	kı	sa	Kısa	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001969	Kısaca	Kısaca	kısaca	1	1	BODY	BODY-P000163-W00001	BODY-P000163-W00001	BODY-P000163-W00001	Kısaca: İster inanan, ister inanmayanlar olsun; Hepsi sana öylece ayna olmuş, Sen de öylece onlarda gizlenmişsin. Güzelliğin olmasa, bir varlığı olmaz hiçbirinin,	1	0		İster::1	6	K ı s a c a	K	a	Kı	ca	kısaca	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001970	kısaca	kısaca	kısaca	1	1	BODY	BODY-P000061-W00013	BODY-P000061-W00013	BODY-P000061-W00013	İSLAM ANSİKLOPEDİSİ'nin 68. fasikül 1113. sayfasında kitabın adı ve yazarının bi­ yografisi kısaca geçmektedir. Bu kitabı çevirmekte ve yayınlamaktaki	0	0	yografisi::1	geçmektedir::1	6	k ı s a c a	k	a	kı	ca	Kısaca	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001971	Kısacası	Kısacası	kısacası	3	1	BODY	BODY-P000084-W00004	BODY-P000329-W00006	BODY-P000084-W00004 | BODY-P000265-W00009 | BODY-P000329-W00006	çıkar peşinde koşmamıştır. Kısacası: her zaman halktan MEM Ü ZIN «Mm ev nıvisi ne jıbo sahıb rewacan Belki jıbo bıçuked Kurmancan»	0	0	koşmamıştır::1 | ateşine::1 | etmesi::1	her::1 | Yerlerde::1 | Öyle::1	8	K ı s a c a s ı	K	ı	Kı	sı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001972	kısmı	kısmı	kısmı	1	1	BODY	BODY-P000248-W00004	BODY-P000248-W00004	BODY-P000248-W00004	Ta ki bir kısmı dine katılmcaya dek. Puthaneleri ateşle yıkardı, Tapınaklarını yok etti tüm ateşperestlerin. O, dini açıkladığı zaman.	0	0	bir::1	dine::1	5	k ı s m ı	k	ı	kı	mı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001973	kıvancı	kıvancı	kıvancı	1	1	BODY	BODY-P000298-W00006	BODY-P000298-W00006	BODY-P000298-W00006	Ve senden bir selamdır meleklerin kıvancı. Ayı ikiye bölmek için bir işaretin yeter, V e bir sözcük yeter gözlerinin yanılmadığını ispatlamaya (2)	0	0	meleklerin::1	Ayı::1	7	k ı v a n c ı	k	ı	kı	cı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001974	kızı	kızı	kızı	1	1	BODY	BODY-P000179-W00017	BODY-P000179-W00017	BODY-P000179-W00017	Yusuf'u nasıl Züleyha'ya gösterdin? Vamık'ı neden Azra'ya kavuşturdun? .Elli hac eda eden o şeyhi de, Gavur kızı için sen delirttin (1).	0	0	Gavur::1	için::1	4	k ı z ı	k	ı	kı	zı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001975	l	l	l	1	1	BODY	BODY-P000119-W00013	BODY-P000119-W00013	BODY-P000119-W00013	kelime dı esle xweda «Jar>• be, le bı şaşbCın «Zar» hatıbe nıvisln. l\'IE?\10 ZİN Fayda veren de, kendisinden yararlanılan da sensin! Şüphesiz hem isteyen, hem de istenensin !	0	0	nıvisln::1	IE::1	1	l	l	l	l	l		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001976	La	La	la	1	1	BODY	BODY-P000027-W00010	BODY-P000027-W00010	BODY-P000027-W00010	İşte bu ihtıyacı karşılamak için MEM Ü ZİN'i hem La­ tin harflerine, hem de Türkçe'ye çevirdik. Böylece Kürtçe de konuşan, Türkçe de konuşan okuyucular için bu kitabı okuma fırsatı doğmaktadır .	0	0	hem::1	tin::1	2	L a	L	a	La	La	la	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001977	la	la	la	1	1	BODY	BODY-P000124-W00016	BODY-P000124-W00016	BODY-P000124-W00016	Hem o emir, hem de yaratış senin kudretine bağlıdır. Cisimler maddeden resmedilmişler, Ruhlar ise kutsallılı::la nişanlanmışlar. Bu ruhlada cisimler cebirle, zorla	0	0	kutsallılı::1	nişanlanmışlar::1	2	l a	l	a	la	la	La	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001978	lahfıt	lahfıt	lahfıt	1	1	BODY	BODY-P000115-W00020	BODY-P000115-W00020	BODY-P000115-W00020	Ev,r herfe heqiqeta mıheqqeq Hem emre bı qudreta te hem xelq Eşbah-ı mıressemın jı nasfıt Erwah-ı mıwessemın bı lahfıt	0	1	bı::1		6	l a h f ı t	l	t	la	ıt		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001979	Lahfıt-ı	Lahfıt-ı	lahfıt-ı	1	1	BODY	BODY-P000116-W00018	BODY-P000116-W00018	BODY-P000116-W00018	Ev ruh u cesed bı cebr u ikrah Tezwic-ı buwin bı emre Ellah Nasfıt-ı eger çı rengsefale Lahfıt-ı jı pertewa cemale	0	0	rengsefale::1	jı::1	8	L a h f ı t - ı	L	ı	La	-ı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001980	Laiq	Laiq	laiq	1	1	BODY	BODY-P000306-W00013	BODY-P000306-W00013	BODY-P000306-W00013	Dfıre jı celal fı rehmeta te Kufr fı gnnehan bı ki behane Laiq te bı tın. . . Eve şehane? Y ekrune lı nık te kufr fı iman	0	0	behane::1	te::1	4	L a i q	L	q	La	iq		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001981	laiqe	laiqe	laiqe	1	1	BODY	BODY-P000322-W00007	BODY-P000322-W00007	BODY-P000322-W00007	... Qet xirete ey penahe alem ! Qet laiqe, Ey şıvane ade m ! Ev gurge !erne bed, serencam	0	0	Qet::1	Ey::1	5	l a i q e	l	e	la	qe		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001982	lar	lar	lar	2	1	BODY	BODY-P000024-W00017	BODY-P000288-W00015	BODY-P000024-W00017 | BODY-P000288-W00015	kimseler dahi kendilerine göre kitabın bazı pasajlarını ez­ berler ve ara sıra münasebet gelince ezbere okumaktadır­ lar. Ne yazık ki ülkemizin Kürtçe ve Türkçe konuşan oku­	0	0	okumaktadır::1 | bocalıyor::1	Ne::1 | anlamındaki::1	3	l a r	l	r	la	ar		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001983	lareyb	lareyb	lareyb	1	1	BODY	BODY-P000104-W00006	BODY-P000104-W00006	BODY-P000104-W00006	Fihrıste mıkatebate melımud Mazmune mıraselate «lareyb» Meşlıude mıkaşefate bilxeyb Melıbube qulube men lelıul-qelb!	0	0	mıraselate::1	Meşlıude::1	6	l a r e y b	l	b	la	yb		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001984	larm	larm	larm	1	1	BODY	BODY-P000049-W00001	BODY-P000049-W00001	BODY-P000049-W00001	larm kötü niyetli, kinci, çıkarcı ve dalkavuk kimselerin sözüyle oturup kalkmalarını ortaya koyarak kötülemiş, bu çürük ve haksız düzene karşı adeta isyan etmiştir. MEM Ü ZİN	1	0		kötü::1	4	l a r m	l	m	la	rm		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001985	ların	ların	ların	1	1	BODY	BODY-P000042-W00016	BODY-P000042-W00016	BODY-P000042-W00016	virdik. Fakat kitabın orijinalindeki bu yabancı kelimele­ ri değiştirmedik, olduğu gibi yazdık. Ancaξ herkes bun­ ların anlamını bilmemektedir. Bunun için kitabın sonuna	0	0	bun::1	anlamını::1	5	l a r ı n	l	n	la	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001986	Latin	Latin	latin	2	1	BODY	BODY-P000059-W00005	BODY-P000064-W00006	BODY-P000059-W00005 | BODY-P000064-W00006	3 - 1962 yılında Moskova'da Latin harfleriyle. Bundan başka kitabın tamamı Rusça'ya, bazı bölüm- leri de Almanca'ya çevirilmiştir. Hemen hemen	0	0	Moskova'da::1 | eseri::1	harfleriyle::1 | harflerine::1	5	L a t i n	L	n	La	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W001987	Latini	Latini	latini	2	1	BODY	BODY-P000050-W00022	BODY-P000057-W00002	BODY-P000050-W00022 | BODY-P000057-W00002	1 - Sala 1919'wan lı Stenbol'e, bı herfen Erebi. - Sala 1958'an lı Şam'e bı herfen Erebi. - Sala 1962'wan lı Moskowa'ye bı herfen Latini. Jı bıl vi, gışte pırtfıke bı zare Rusi fı çend	0	0	herfen::2	Jı::1 | fı::1	6	L a t i n i	L	i	La	ni		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
